Id,Channel,XY,Z,Time,Tags,Shape,Name,cy5,a594
68c2b41b2445b8180f7f0822,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0823,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0824,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0825,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f0826,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f0827,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f0828,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0829,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f082a,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f082b,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f082c,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f082d,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f082e,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f082f,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f0830,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f0831,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0832,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0833,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f0834,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0835,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0836,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f0837,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f0838,2,1,8,1,CY5 point,point,,,
68c2b41b2445b8180f7f0839,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f083a,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f083b,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f083c,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f083d,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f083e,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f083f,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0840,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0841,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0842,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0843,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0844,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0845,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0846,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0847,2,1,8,1,CY5 point,point,,,
68c2b41b2445b8180f7f0848,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0849,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f084a,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f084b,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f084c,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f084d,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f084e,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f084f,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0850,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0851,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0852,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0853,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0854,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0855,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0856,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0857,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f0858,2,1,8,1,CY5 point,point,,,
68c2b41b2445b8180f7f0859,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f085a,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f085b,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f085c,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f085d,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f085e,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f085f,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f0860,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0861,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0862,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0863,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0864,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0865,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0866,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0867,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0868,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0869,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f086a,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f086b,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f086c,2,1,8,1,CY5 point,point,,,
68c2b41b2445b8180f7f086d,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f086e,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f086f,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0870,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f0871,2,1,8,1,CY5 point,point,,,
68c2b41b2445b8180f7f0872,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0873,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f0874,2,1,8,1,CY5 point,point,,,
68c2b41b2445b8180f7f0875,2,1,8,1,CY5 point,point,,,
68c2b41b2445b8180f7f0876,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0877,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0878,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0879,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f087a,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f087b,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f087c,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f087d,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f087e,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f087f,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f0880,2,1,8,1,CY5 point,point,,,
68c2b41b2445b8180f7f0881,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0882,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0883,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0884,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f0885,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f0886,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f0887,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0888,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0889,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f088a,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f088b,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f088c,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f088d,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f088e,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f088f,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0890,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0891,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0892,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0893,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0894,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0895,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0896,2,1,8,1,CY5 point,point,,,
68c2b41b2445b8180f7f0897,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0898,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0899,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f089a,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f089b,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f089c,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f089d,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f089e,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f089f,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f08a0,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f08a1,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f08a2,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f08a3,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f08a4,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f08a5,2,1,8,1,CY5 point,point,,,
68c2b41b2445b8180f7f08a6,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08a7,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08a8,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08a9,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08aa,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08ab,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08ac,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f08ad,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f08ae,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f08af,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f08b0,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f08b1,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f08b2,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f08b3,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f08b4,2,1,8,1,CY5 point,point,,,
68c2b41b2445b8180f7f08b5,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08b6,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f08b7,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f08b8,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f08b9,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f08ba,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f08bb,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f08bc,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f08bd,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08be,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f08bf,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08c0,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f08c1,2,1,8,1,CY5 point,point,,,
68c2b41b2445b8180f7f08c2,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08c3,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08c4,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08c5,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f08c6,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f08c7,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f08c8,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f08c9,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f08ca,2,1,8,1,CY5 point,point,,,
68c2b41b2445b8180f7f08cb,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08cc,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f08cd,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f08ce,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f08cf,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f08d0,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f08d1,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f08d2,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f08d3,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08d4,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f08d5,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08d6,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08d7,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f08d8,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f08d9,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f08da,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f08db,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f08dc,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f08dd,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f08de,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f08df,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f08e0,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f08e1,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f08e2,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f08e3,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f08e4,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f08e5,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08e6,2,1,8,1,CY5 point,point,,,
68c2b41b2445b8180f7f08e7,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08e8,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f08e9,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f08ea,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f08eb,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08ec,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08ed,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08ee,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08ef,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08f0,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08f1,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f08f2,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f08f3,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f08f4,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f08f5,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08f6,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f08f7,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f08f8,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f08f9,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f08fa,2,1,8,1,CY5 point,point,,,
68c2b41b2445b8180f7f08fb,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f08fc,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f08fd,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f08fe,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f08ff,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f0900,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0901,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0902,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0903,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0904,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f0905,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f0906,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0907,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0908,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0909,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f090a,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f090b,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f090c,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f090d,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f090e,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f090f,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0910,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0911,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0912,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0913,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0914,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0915,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0916,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0917,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0918,2,1,8,1,CY5 point,point,,,
68c2b41b2445b8180f7f0919,2,1,8,1,CY5 point,point,,,
68c2b41b2445b8180f7f091a,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f091b,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f091c,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f091d,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f091e,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f091f,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0920,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0921,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0922,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0923,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0924,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f0925,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0926,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0927,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0928,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0929,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f092a,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f092b,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f092c,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f092d,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f092e,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f092f,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0930,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f0931,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f0932,2,1,8,1,CY5 point,point,,,
68c2b41b2445b8180f7f0933,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0934,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0935,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0936,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0937,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0938,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0939,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f093a,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f093b,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f093c,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f093d,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f093e,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f093f,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f0940,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0941,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0942,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0943,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0944,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0945,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0946,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0947,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0948,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f0949,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f094a,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f094b,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f094c,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f094d,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f094e,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f094f,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0950,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0951,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0952,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0953,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0954,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0955,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0956,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f0957,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0958,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0959,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f095a,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f095b,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f095c,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f095d,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f095e,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f095f,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f0960,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f0961,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f0962,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0963,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0964,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0965,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0966,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0967,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0968,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0969,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f096a,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f096b,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f096c,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f096d,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f096e,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f096f,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0970,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0971,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0972,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0973,2,1,6,1,CY5 point,point,,,
68c2b41b2445b8180f7f0974,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f0975,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0976,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0977,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0978,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0979,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f097a,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f097b,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f097c,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f097d,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f097e,2,1,7,1,CY5 point,point,,,
68c2b41b2445b8180f7f097f,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0980,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0981,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0982,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0983,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f0984,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0985,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0986,2,1,4,1,CY5 point,point,,,
68c2b41b2445b8180f7f0987,2,1,5,1,CY5 point,point,,,
68c2b41b2445b8180f7f0988,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0989,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f098a,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f098b,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f098c,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f098d,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f098e,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f098f,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0990,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0991,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0992,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0993,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0994,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0995,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0996,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0997,2,1,1,1,CY5 point,point,,,
68c2b41b2445b8180f7f0998,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f0999,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f099a,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f099b,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f099c,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f099d,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f099e,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f099f,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f09a0,2,1,2,1,CY5 point,point,,,
68c2b41b2445b8180f7f09a1,2,1,3,1,CY5 point,point,,,
68c2b41b2445b8180f7f09a2,2,1,3,1,CY5 point,point,,,
