"Id",Channel,XY,Z,Time,"Tags","Shape","Name",red intensity measurements / TotalIntensity,red intensity measurements / MinIntensity,red intensity measurements / MedianIntensity,red intensity measurements / MeanIntensity,red intensity measurements / MaxIntensity,red intensity measurements / 75thPercentileIntensity,red intensity measurements / 25thPercentileIntensity,green intensity measurements / TotalIntensity,green intensity measurements / MinIntensity,green intensity measurements / MedianIntensity,green intensity measurements / MeanIntensity,green intensity measurements / MaxIntensity,green intensity measurements / 75thPercentileIntensity,green intensity measurements / 25thPercentileIntensity,green red Colony two color intensity / Channel 2 / MedianIntensity,green red Colony two color intensity / Channel 2 / MeanColonyIntensity,green red Colony two color intensity / Channel 2 / 75thPercentileIntensity,green red Colony two color intensity / Channel 2 / 40thPercentileIntensity,green red Colony two color intensity / Channel 2 / 25thPercentileIntensity,green red Colony two color intensity / Channel 1 / MedianIntensity,green red Colony two color intensity / Channel 1 / MeanColonyIntensity,green red Colony two color intensity / Channel 1 / 75thPercentileIntensity,green red Colony two color intensity / Channel 1 / 40thPercentileIntensity,green red Colony two color intensity / Channel 1 / 25thPercentileIntensity,red 90 / 90.0thPercentileIntensity,colony Blob Parent and child / parentId,colony Blob Parent and child / childId,colony Blob Parent and child / annotationId,colony Blob Blob metrics / Perimeter,colony Blob Blob metrics / Centroid / y,colony Blob Blob metrics / Centroid / x,colony Blob Blob metrics / Area,red annulus / TotalIntensity,red annulus / MinIntensity,red annulus / MedianIntensity,red annulus / MeanIntensity,red annulus / MaxIntensity,red annulus / 75thPercentileIntensity,red annulus / 25thPercentileIntensity,green annulus / TotalIntensity,green annulus / MinIntensity,green annulus / MedianIntensity,green annulus / MeanIntensity,green annulus / MaxIntensity,green annulus / 75thPercentileIntensity,green annulus / 25thPercentileIntensity,green 90 / 90.0thPercentileIntensity
"663e304c40dcff8796f21582",0,1,1,2,"green blob, colony","polygon","",68260,34,38,43.72837924407431,95,47,37,833816,508,527,534.1550288276745,639,538,522,38,49.20956719817767,47,38,37,527,543.8257403189066,538,525,522,59,-,-,-,171.11696104616885,6494.577141912753,1879.5630484477076,1549.8457505008128,74582,33,37,39.73468300479489,94,39,36,989921,509,525,527.3953116675546,634,529,519,556
"663e304c40dcff8796f21583",0,1,1,2,"green blob, colony","polygon","",37228,33,37,40.24648648648649,77,41,36,474747,500,510,513.24,564,514,507,37,44.20682730923695,41,36,36,510,518.5361445783133,514,509,507,53,-,-,-,141.357489559879,5914.6851353173715,1315.3911847481706,913.3019601165295,67017,33,37,42.74043367346939,92,44,36,809821,496,512,516.4674744897959,614,518,506,528
"663e304c40dcff8796f21584",0,1,1,2,"green blob, colony","polygon","",76942,41,51,77.25100401606426,352,68,45,672237,583,609,674.9367469879518,1461,657,596,51,106.8715953307393,68,48,45,609,748.1459143968872,657,602,596,155,-,-,-,133.91762168830405,4951.764799991199,640.9154242444247,1024.0052280094374,103610,40,53,65.36908517350157,313,65,45,1032633,572,611,651.5034700315457,1414,643,597,838
"663e304c40dcff8796f21588",0,1,1,2,"green blob, colony","polygon","",77165,23,27,35.67498844197873,99,39,25,844734,361,372,390.5381414701803,535,396,369,27,45.110720562390156,39,26,25,372,410.24340949033393,396,371,369,63,-,-,-,236.67179685207293,3457.6053858256873,1529.8277014520418,2167.3506826236985,71365,22,26,31.647450110864746,148,31,25,846882,359,371,375.55742793791575,450,380,366,449.79999999999995
"663e304c40dcff8796f21589",0,1,1,1,"green blob, colony","polygon","",28804,25,45,53.34074074074074,123,68.25,35,216398,354,387,400.73703703703706,546,413,371,45,65.36716417910448,68.25,40,35,387,419.74626865671644,413,381,371,93,-,12,13,115.0180694982032,3459.990622905195,1514.7616475906461,533.2759015936407,32534,22,25,25.86168521462639,40,26,25,452395,351,359,359.614467408585,389,361,357,463.30000000000007
"663e304c40dcff8796f2158a",0,1,1,8,"green blob, colony","polygon","",207927,22,34,35.806268296883076,127,40,29,2331967,359,397,401.5786120199759,609,414,381,34,41.61377340526817,40,32,29,397,419.2716597905427,414,391,381,46,-,-,-,395.0348015990603,5512.420119640232,2277.7442903711826,5794.217110362655,94475,22,25,26.831865947174098,60,27,24,1319306,359,372,374.6963930701505,436,376,368,433
"663e304c40dcff8796f2158b",0,1,1,7,"green blob, colony","polygon","",174760,22,32,36.23470868753888,159,40,28,1570206,291,315,325.56624507567903,656,338,302,32,43.57602451168135,40,30,28,315,345.02259670624284,338,309,302,49,-,-,-,369.8198142629499,5501.595782800555,2318.0594719186643,4803.082435181153,87207,22,26,26.555115712545675,56,27,25,985223,291,299,300.0070036540804,344,302,296,362
"663e304c40dcff8796f2158c",0,1,1,6,"green blob, colony","polygon","",78662,24,39,42.132833422603106,115,49,33,676247,316,353,362.21049812533477,595,381,337,39,50.19267822736031,49,36,33,353,384.0597302504817,381,347,337,58,-,-,-,211.8058936233283,5498.050556732102,2320.6244901552204,1857.229551712196,59044,22,26,28.454939759036144,95,28,25,671351,312,320,323.54265060240965,418,323,318,399.4000000000001
"663e304c40dcff8796f2158d",0,1,1,5,"green blob, colony","polygon","",61375,24,38,45.836445108289766,168,49,32,519328,342,377,387.8476474981329,599,400,360,38,56.10126582278481,49,36,32,377,408.0860759493671,400,370,360,74,-,-,-,184.90990713147403,5549.301056705523,2330.7404184146553,1338.7029290584182,48950,22,25,27.074115044247787,74,28,24,633102,338,346,350.1670353982301,397,352,344,433
"663e304c40dcff8796f2158e",0,1,1,4,"green blob, colony","polygon","",33822,25,42,51.323216995447645,152,51.5,35,221005,300,328,335.36418816388465,461,349,313,42,65.02162162162162,51.5,39,35,328,352.70540540540543,349,323,313,99.20000000000005,-,-,-,149.60892486091961,5515.4748462516745,2266.3437605429963,659.814530733812,48265,23,27,31.300259403372245,133,32,26,476719,296,303,309.1562905317769,434,311,301,370.20000000000005
"663e304c40dcff8796f2158f",0,1,1,3,"green blob, colony","polygon","",15450,26,43,43.03621169916435,61,52,35,151712,324,424,422.59610027855155,527,474,372.5,43,49.698019801980195,52,39,35,424,463.2178217821782,474,398,372.5,56,-,-,-,95.81695187721743,5522.272810541902,2304.2481352577206,363.81636330611093,30698,22,26,27.04669603524229,47,28,25,375182,319,326,330.5568281938326,420,332,324,496.2
"663e304c40dcff8796f21590",0,1,1,2,"green blob, colony","polygon","",17097,27,56,56.42574257425743,82,69.5,44,116541,355,384,384.6237623762376,416,397,373,56,68.64102564102564,69.5,52,44,384,397.06410256410254,397,379,373,77.80000000000001,-,-,-,87.41195609851638,5558.029368327463,2285.2798787178776,306.594760533699,25769,22,24,25.18963831867058,51,25,24,361888,347,353,353.75171065493646,381,355,352,407
"663e304c40dcff8796f21591",0,1,1,1,"green blob, colony","polygon","",9045,26,39,41.11363636363637,63,47.25,33,80954,350,366,367.9727272727273,395,374,360,39,47.78333333333333,47.25,37,33,366,374.65833333333336,374,363,360,56,-,16,17,68.9209653853668,5557.426449734805,2249.210297507086,223.2348947664657,23294,21,25,25.625962596259626,51,26,24,319208,343,350,351.1639163916392,375,352,349,384.1
"663e304c40dcff8796f21592",0,1,1,19,"green blob, colony","polygon","",5567139,38,51,64.0829131846122,650,68,46,51130782,446,536,588.562538849368,4001,605,504,51,78.27476364527392,68,49,46,536,657.5459538929614,605,524,504,95,-,-,-,1698.621071742743,7358.85996922443,4187.843230169596,86867.88192164635,794790,38,50,57.352431808341755,427,60,45,7608328,409,537,549.0206378986867,1662,569,483,725
"663e304c40dcff8796f21593",0,1,1,19,"green blob, colony","polygon","",8599637,27,52,61.01499897121531,667,68,43,74657158,350,503,529.6975231121801,1705,578,450,52,76.39512886597939,68,48,43,503,602.1622680412371,578,482,450,91,-,-,-,2473.6911761568153,7152.229892545064,4526.435473796699,140965.7471719723,982861,28,47,49.54935470861061,161,56,39,9645123,347,483,486.2433454325469,1150,528,423,679
"663e304c40dcff8796f21594",0,1,1,20,"green blob, colony","polygon","",7550695,37,52,67.39405380317392,528,71,47,65635048,423,529,585.828451061247,4073,601,493,52,83.49517943224424,71,50,47,529,660.8315636913576,601,516,493,103,-,-,-,2351.9368685668805,7346.884335994642,4140.166632470364,112029.62844141005,1018092,36,50,55.319061073679634,192,58,46,9693209,365,522,526.6903390567268,967,557,477,737
"663e304c40dcff8796f21595",0,1,1,20,"green blob, colony","polygon","",12291632,28,53,65.41929852573314,818,74,43,100456243,333,495,534.654547873756,4017,584,439,53,84.28577646239555,74,49,43,495,621.9376837666357,584,472,439,104,-,-,-,3043.857689748782,7155.689149852836,4506.471838707319,187852.1804704766,1197258,27,46,48.43276699029126,466,53,38,11523183,332,472,466.1481796116505,1947,516,394,715
"663e304c40dcff8796f21596",0,1,1,21,"green blob, colony","polygon","",8037588,36,54,72.86495993037677,498,76,48,65306381,396,523,592.0366700511296,3555,604,481,54,93.23744195863233,76,51,48,523,683.9585349222327,604,507,481,117,-,-,-,2218.3040919437553,7287.768551099459,4075.4649031731064,110276.92639258748,1003538,35,50,55.294396385475785,264,56,45,9190733,381,505,506.4043748966885,1106,538,451,769
"663e304c40dcff8796f21597",0,1,1,21,"green blob, colony","polygon","",12327104,29,60,73.86940081617,891,86,46,92954076,335,503,557.0214948734697,4304,621,437,60,98.85629018479385,86,53,46,503,669.6220830897892,621,475,437,121,-,-,-,2663.746680687469,7108.90128205281,4489.287585060176,166832.9838245958,1172838,28,48,54.41393708824348,404,59,38,10145580,332,460,470.705205530296,1889,514,385,777
"663e304c40dcff8796f21598",0,1,1,22,"green blob, colony","polygon","",9241582,31,56,71.60797470904555,797,77,45,75530356,345,523,585.2435029211672,3945,607,477,56,92.41889549796875,77,51,45,523,674.8486058538884,607,504,477,113,-,-,-,2135.1548087115916,7377.87069945106,4241.698511680728,129102.48965660826,1028635,33,48,59.541271127575826,594,60,43,9168826,378,505,530.7262097707803,2317,547,456,750
"663e304c40dcff8796f21599",0,1,1,22,"green blob, colony","polygon","",13997534,26,60,73.81419802564967,652,86,44,106264615,329,510,560.37280100405,3090,623,439,60,99.74811883883261,86,53,44,510,673.738426240983,623,480,439,128,-,-,-,3168.5816145970257,7184.979338999673,4583.420429188704,189679.84084591502,1402488,26,47,55.47597009611962,458,60,38,12283628,323,473,485.8837862426328,2072,517,395,790
"663e304c40dcff8796f2159a",0,1,1,28,"green blob, colony","polygon","",36829567,28,62,83.41974464152645,1919,100,48,220146160,266,458,498.6356872187127,9386,566,375,62,112.52135912558626,100,55,48,458,601.1574347309728,566,430,375,150,31,-,30,5214.647905559856,7087.772918638529,4581.326578868063,441535.408963397,2537221,28,50,61.687843423292,1604,62,38,17607690,266,399,428.0984682713348,3667,480,312,715
"663e304c40dcff8796f2159b",0,1,1,28,"green blob, colony","polygon","",13156561,41,54,69.62543262666568,1898,69,50,97877802,375,473,517.9761115991575,5029,525,445,54,85.46491693848138,69,52,50,473,579.7140351209891,525,462,445,105,29,-,28,2993.3741963578414,7350.540167723127,4027.877550402145,188952.30414640412,1559405,40,54,65.15438288627058,743,62,49,11835743,369,474,494.5158769950698,2322,514,431,646
"663e304c40dcff8796f2159c",0,1,1,27,"green blob, colony","polygon","",30008186,27,65,82.54188820825689,1413,97,48,184064767,272,465,506.29696246193794,4009,570,391,65,111.1777159103206,97,57,48,465,608.7714631435008,570,436,391,144,-,-,-,3569.479944466373,7116.918442616753,4555.266570052422,363552.2934024489,1895883,27,52,64.9386196266484,1168,67,42,13270268,270,436,454.5390649083747,3148,493,347,716
"663e304c40dcff8796f2159d",0,1,1,27,"green blob, colony","polygon","",11256075,40,54,70.19997754813119,1168,74,49,85364210,385,485,532.3850121302457,3148,551,452,54,86.34490785855043,74,51,49,485,595.1174018493255,551,470,452,107,-,-,-,2773.622519244256,7393.635687871439,4093.2791991450126,160417.4329289056,1313347,38,52,60.03872,305,61,48,10824968,375,481,494.85568,1115,523,446,666
"663e304c40dcff8796f2159e",0,1,1,26,"green blob, colony","polygon","",26261003,28,69,85.38525291082361,1159,99,50,167372456,298,499,544.1962550274907,4298,605,426,69,115.09703916288738,99,60,50,499,651.2465809240363,605,469,426,148,-,-,-,3919.8947809447927,7140.173505295472,4555.517408580992,307609.1305233626,1821685,28,51,58.64673878050351,407,67,40,14096432,296,443,453.8159809413431,1564,508,362,758
"663e304c40dcff8796f2159f",0,1,1,26,"green blob, colony","polygon","",10194675,31,59,72.0914979528049,1878,80,49,78390182,327,506,554.3350469900221,5656,581,469,59,90.20719214670873,80,54,49,506,624.2557850148946,581,488,469,109,-,-,-,2298.4837579176165,7364.080152457388,4156.542577318723,141519.11599493303,1182014,37,51,62.98364149837481,305,63,47,9724052,384,493,518.1463206692599,1396,533,459,684
"663e304c40dcff8796f215a0",0,1,1,25,"green blob, colony","polygon","",23724763,26,70,86.1134167676929,1139,102,49,158926169,320,531,576.851934259145,5463,641,452,70,117.04969001329455,102,61,49,531,689.508161008806,641,500,452,151,-,-,-,3213.125873471394,7191.59237427436,4543.631096591202,275531.37604491063,1424012,26,49,55.301436893203885,324,63,39,12242586,315,467,475.4402330097087,1361,524,387,800
"663e304c40dcff8796f215a1",0,1,1,25,"green blob, colony","polygon","",11435698,36,56,67.42786219258369,718,75,47,96677146,360,533,570.0337030289094,3558,593,495,56,82.56652474448903,75,51,47,533,630.370988656436,593,517,495,101,-,-,-,2565.7493111638687,7421.8097178362295,4155.826633971464,169661.55832602957,1236419,35,50,58.261191216661956,386,59,45,11347612,398,526,534.7098294222976,1626,563,482,689
"663e304c40dcff8796f215a2",0,1,1,24,"green blob, colony","polygon","",26259717,25,63,80.06206553818386,1349,93,46,170106687,268,473,518.6305976975049,5462,580,396,63,108.23068055814771,93,55,46,473,629.8206934030103,580,444,396,140,-,-,-,3516.026833817119,7129.758381679757,4586.829389789219,327969.1348263516,1455096,26,46,50.93803822726318,392,56,36,12007842,267,424,420.3543373240916,1963,482,327,742
"663e304c40dcff8796f215a3",0,1,1,24,"green blob, colony","polygon","",9034635,36,59,74.86935660302306,999,81,48,66599559,372,490,551.9056533412888,5608,574,451,59,96.38816373846409,81,53,48,490,638.3017779985848,574,471,451,119,-,-,-,2301.453375175911,7342.808415072502,4148.866413715625,120709.36173224647,998685,36,50,56.12481735416433,296,59,46,8504250,356,467,477.9279532426661,1027,498,435,710
"663e304c40dcff8796f215a4",0,1,1,23,"green blob, colony","polygon","",15539833,26,65,80.37816938562281,967,95,47,106991718,300,503,553.4035296430012,3924,621,420,65,109.51494360364143,95,57,47,503,676.5488482165009,621,467,420,140,-,-,-,2838.9540989266825,7162.772918474155,4529.283988423982,193350.59419344965,1259665,27,48,54.53803524267221,428,61,38,10585697,302,444,458.3148027882409,2186,505,364,809
"663e304c40dcff8796f215a5",0,1,1,23,"green blob, colony","polygon","",7684912,35,58,75.44286499646587,735,79,48,59118968,380,508,580.3715542291683,4381,581,466,58,96.69797482401081,79,53,48,508,672.5469015500919,581,488,466,117,-,-,-,1915.4031315980064,7373.536462686726,4169.755081236483,101883.79846822598,944672,34,50,61.100316926460124,532,66,45,7869402,366,484,508.9840243192549,1484,545,450,744
"663e304c40dcff8796f215a7",0,1,1,16,"green blob, colony","polygon","",7489276,26,43,47.04319095477387,334,51,38,88295865,421,548,554.6222675879397,1641,595,500,43,55.308685087868,51,41,38,548,603.2140475786856,595,532,500,62,-,-,-,2616.232804554793,7155.491149900331,4510.051611344878,159178.4158830713,871191,25,39,40.87412029651872,126,46,33,11332435,416,523,531.6897344468424,1148,579,465,645
"663e304c40dcff8796f215a8",0,1,1,16,"green blob, colony","polygon","",3604044,37,51,63.588058858816474,421,65,46,38811619,537,630,684.7739687356647,2585,692,600,51,76.85448584385341,65,48,46,630,750.2074702782204,692,619,600,95,-,-,-,1327.418914456296,7368.533646594843,4132.160600021812,56703.76942857566,523342,36,46,47.101251012510126,168,49,43,6749260,533,603,607.4394743947439,1093,639,570.5,851
"663e304c40dcff8796f215aa",0,1,1,15,"green blob, colony","polygon","",3652691,26,40,43.27986776781165,183,48,35,37607259,347,431,445.59947628470206,1138,475,397,40,50.22511322069326,48,38,35,431,487.48393137084133,475,418,397,58,-,-,-,1674.8641336764067,7080.741691832588,4461.291456057659,84422.91767995524,569456,26,38,40.47018690924597,121,43.5,34,6091751,344,429,432.92950039087486,834,462,384,533
"663e304c40dcff8796f215ac",0,1,1,15,"green blob, colony","polygon","",2687101,38,51,63.9374925643039,1232,65,46,24985822,461,536,594.5183334523044,6861,596,511,51,77.97399467207916,65,48,46,536,661.1888029092139,596,528,511,91,-,-,-,1232.3911621909701,7354.857170609289,4118.836386986528,42084.69108172966,542798,38,46,52.02204331991566,273,50,44,5714868,456,521.5,547.7159286946521,2029,546,486,734
"663e304c40dcff8796f215ad",0,1,1,14,"green blob, colony","polygon","",3616624,26,39,41.509319621706,168,45,34,39506198,365,441,453.42711872188045,1239,479,410,39,47.8257409732122,45,37,34,441,491.7879742122173,479,427,410,54,-,-,-,1692.6818372261423,7059.063847569349,4450.299529415206,87141.25934812918,585075,26,37,41.31010379156958,174,43,33,6427144,360,441,453.79820659464804,1106,479,395,532
"663e304c40dcff8796f215ae",0,1,1,14,"green blob, colony","polygon","",2256433,38,50,59.27374697909005,289,62,45,22602867,484,553,593.7497898497426,1413,605,525,50,70.58204959609243,62,47,45,553,649.9729006199511,605,540,525,82,-,-,-,1054.2141266934823,7332.113743761245,4098.808008797549,38061.19266776557,444068,38,46,49.32992668295934,234,50,43,4900690,477,537,544.4001333037103,1410,565,502,717
"663e304c40dcff8796f215af",0,1,1,13,"green blob, colony","polygon","",1982157,25,36,41.25024972945975,244,45,33,22742627,394,449,473.29199617081497,1142,494,431,36,48.2827792729616,45,35,33,449,510.48732041999926,494,441,431,56,-,-,-,1371.9631733306796,7019.840746098284,4429.785038765256,48054.90133105223,424089,26,34,38.038299399049244,176,38,32,5115049,388,443,458.7899363171585,1221,465,421,557
"663e304c40dcff8796f215b0",0,1,1,13,"green blob, colony","polygon","",2211379,38,47,56.02683050418039,535,56,44,24059562,512,576,609.5657968077021,3107,609,555,47,65.07467647580216,56,46,44,576,652.7871388051764,609,567,555,73,-,-,-,997.7913987859438,7342.440174595608,4125.374711771532,39465.55896348887,415428,38,45,47.52636998055142,232,47,43,4986469,508,562,570.4689394806086,1461,590,535,695
"663e304c40dcff8796f215b1",0,1,1,12,"green blob, colony","polygon","",1605455,25,35,41.4514213420774,243,46,32,19769087,428,479,510.42025767473086,1247,533,463,35,49.75017817266119,46,33,32,479,552.345179835606,533,471,463,60,-,-,-,1063.1229784683583,7016.7494790824,4430.285472494522,38777.70608395097,341347,25,33,37.47771190162494,188,36,31,4459644,424,475,489.6403162055336,1258,487,454,604
"663e304c40dcff8796f215b2",0,1,1,12,"green blob, colony","polygon","",828597,40,55,61.68368942157374,225,67,48,9265351,586,651,689.7454775552743,1413,716,625,55,72.08637311099531,67,52,48,651,739.8490099009902,716,640,625,86,-,-,-,751.3131663477507,7382.626915123834,4124.797720062653,13413.131150989699,299387,39,45,46.02413528055342,67,47,44,4035462,576,620,620.3631053036127,735,631,606,828.8000000000011
"663e304c40dcff8796f215b3",0,1,1,11,"green blob, colony","polygon","",780954,27,43,48.971844234025205,229,57,35,7280537,354,426,456.54587069668275,1373,496,386,43,60.64856451054998,57,39,35,426,514.886313847573,496,408,386,76,-,-,-,831.4928323216172,7000.901612802218,4476.040068854836,15961.71425594428,253109,27,34,37.67063551123679,124,40,32,2705807,351,391,402.70977824080967,687,414,371,584
